square_footage,bedrooms,bathrooms,year_built,zip_code,neighborhood_score,price
1995,5,4.0,1938,90010,9,849222
1049,1,1.5,2021,90210,8,804445
2354,5,3.5,2006,90010,4,844589
1689,5,1.5,2001,90010,1,727908
1486,2,1.5,1903,90010,4,509797
2429,2,4.5,2018,90100,9,1084675
1377,5,1.5,2020,90010,2,670926
954,5,4.0,2023,90210,3,943909
866,5,2.0,2018,90210,10,872773
2163,2,4.5,2017,90010,8,845796
1031,5,4.0,1994,90210,6,901599
2852,5,4.5,2016,90100,8,1143396
600,4,4.0,2023,90210,7,857272
2817,1,3.5,1971,90100,5,1084622
1926,3,4.0,2010,90010,9,974062
1741,1,3.0,2010,90010,4,718102
1473,4,4.0,2013,90010,6,801798
2039,3,1.0,1912,90010,2,598028
1777,5,1.0,2018,90010,2,664058
2461,4,5.0,1955,90100,2,927046
1868,5,3.0,1979,90010,10,899755
1890,2,3.0,2021,90010,7,866781
1581,6,2.0,1903,90010,2,666935
1765,4,3.0,2014,90010,2,665261
1984,2,2.0,2020,90010,9,805138
773,4,5.0,1970,90210,7,799506
991,4,5.0,1987,90210,3,921092
2245,2,3.5,1995,90010,3,760630
1902,3,1.0,2018,90010,7,767944
1689,1,4.0,2004,90010,5,753352
1811,5,4.0,1978,90010,10,1014956
2008,4,2.5,2013,90010,6,837113
1476,5,4.5,2012,90010,8,830986
1333,6,3.5,2023,90010,9,780397
1917,2,2.5,2018,90010,1,772981
1212,5,2.5,1961,90010,3,618218
2044,2,1.5,2006,90010,7,854957
778,5,1.5,1903,90210,6,779480
2417,1,2.5,2008,90100,7,911902
2083,1,3.0,1986,90010,8,720836
1953,1,4.5,2014,90010,6,820078
2389,1,3.5,2010,90010,3,767104
2799,1,2.5,2017,90100,2,928317
2408,1,4.0,2011,90100,7,1026652
695,2,4.5,2000,90210,1,666070
1032,4,1.5,1903,90210,3,710530
1425,5,4.0,1991,90010,4,779729
1815,1,1.5,2017,90010,1,679155
2110,2,1.5,2022,90010,5,699822
1364,2,4.5,2019,90010,10,824066
1912,2,1.5,1999,90010,3,745476
1346,4,5.0,1980,90010,2,711061
1433,5,1.0,1939,90010,3,595165
956,4,5.0,2023,90210,8,1025380
1246,3,1.0,2001,90010,6,605184
988,2,1.5,2004,90210,7,735208
1214,3,3.5,1991,90010,6,677570
2432,6,3.5,1999,90100,6,1065052
1230,1,1.0,1989,90010,3,592446
3379,1,4.0,1991,90100,8,1141375
2095,4,4.5,2020,90010,7,950541
1910,5,1.5,1975,90010,7,833265
1284,3,4.5,2020,90010,6,735131
2220,5,5.0,1988,90010,5,890603
1454,4,3.5,2007,90010,10,883958
1873,1,3.0,2002,90010,8,714442
3336,5,5.0,1953,90100,5,1151856
1742,5,5.0,1957,90010,9,819464
2489,1,1.0,1972,90100,9,957363
1378,3,2.0,2002,90010,1,609803
1779,1,5.0,1984,90010,6,763229
2862,5,1.5,2002,90100,7,1137243
1423,3,2.5,1962,90010,3,566147
2887,3,2.5,2008,90100,7,1056340
2224,1,1.5,1918,90010,7,682093
1462,5,2.0,1943,90010,2,645920
2179,4,2.0,1983,90010,7,918316
2383,5,1.0,2014,90010,1,758187
2173,2,3.5,2019,90010,5,764580
857,6,4.5,1966,90210,9,898583
1363,4,2.0,2018,90010,7,722809
1651,3,3.0,1966,90010,7,733861
1755,4,1.0,2003,90010,2,683976
2172,3,4.0,2008,90010,8,980933
1906,3,1.0,1953,90010,3,727141
998,4,5.0,1996,90210,8,1012847
2028,3,4.5,1998,90010,3,922421
2166,3,4.0,1999,90010,10,952104
2135,2,4.0,2010,90010,7,907667
2448,5,3.0,1977,90100,2,966438
2300,5,3.0,2015,90010,4,904045
2075,6,3.0,1940,90010,6,832969
1757,6,1.0,1956,90010,9,756707
803,2,4.5,2011,90210,5,773611
2057,6,1.0,1984,90010,9,843017
1924,4,2.5,1998,90010,5,809388
1962,1,5.0,2011,90010,10,880913
1033,1,5.0,1903,90210,8,746683
1151,1,3.0,2023,90210,1,774355
2431,2,2.5,2015,90100,7,953249
1776,2,2.0,2001,90010,4,691282
2208,3,2.0,2001,90010,5,818745
1816,1,3.0,1997,90010,6,766712
1817,4,1.0,1982,90010,5,686547
2362,6,3.0,1994,90010,1,884356
1490,4,3.5,1996,90010,9,855581
1857,6,4.0,2022,90010,2,843565
1522,1,5.0,2009,90010,9,827537
1539,1,2.0,2016,90010,10,793061
1614,1,1.5,2014,90010,2,565717
1933,2,2.0,1999,90010,9,843686
1512,6,5.0,2017,90010,6,816296
2553,2,4.0,2013,90100,9,1013314
1263,2,5.0,2015,90010,6,746264
1687,5,1.5,1935,90010,6,585347
1536,4,3.0,1937,90010,2,638181
2668,4,2.5,1995,90100,8,1083789
1917,3,1.5,1946,90010,3,570753
2419,2,5.0,1977,90100,7,1041300
908,6,5.0,1997,90210,5,895260
1960,5,3.5,2023,90010,3,836843
2333,5,3.5,1979,90010,1,780771
1849,4,4.5,1987,90010,8,882495
2439,2,3.5,1995,90100,3,961597
1489,3,1.0,1981,90010,2,628700
2645,2,2.5,2002,90100,1,893050
3179,1,4.0,1987,90100,4,997057
1582,2,1.5,1941,90010,8,649334
1532,1,5.0,2009,90010,3,738598
2672,1,4.5,1987,90100,1,946813
2747,3,4.5,2004,90100,4,1053091
1486,6,4.0,1990,90010,9,780771
1547,4,2.5,1980,90010,1,645398
1630,2,1.5,2022,90010,2,619328
993,1,2.0,1992,90210,9,856196
1248,2,3.5,2016,90010,2,599451
1197,6,3.0,1990,90210,3,909152
1339,4,4.5,2005,90010,7,766240
1779,6,3.5,1979,90010,3,681395
1940,4,3.5,2020,90010,9,937047
2730,5,1.0,1994,90100,6,994235
1200,4,2.5,2014,90010,3,722298
2390,3,3.0,1966,90010,9,788234
1671,6,2.0,1944,90010,1,642073
1770,1,5.0,1903,90010,10,729679
2204,5,1.0,1976,90010,3,767110
1126,3,3.5,1981,90210,1,723140
2029,2,3.5,2016,90010,2,782051
1899,6,3.0,2011,90010,8,983433
2095,1,3.0,2005,90010,7,819976
1973,4,3.0,1979,90010,2,741593
3273,1,3.5,1950,90100,2,886577
1417,2,4.5,2017,90010,9,755337
1481,5,1.5,1947,90010,6,670857
1426,5,3.5,1988,90010,5,714911
1466,6,1.0,1995,90010,10,838212
1417,5,2.5,2017,90010,6,785735
2513,6,2.0,2022,90100,9,1215568
2652,6,5.0,1998,90100,7,1073757
1457,6,2.0,1992,90010,10,809205
1300,4,3.5,2016,90010,10,736325
2082,3,1.0,1999,90010,9,697177
1468,6,3.5,1965,90010,4,765836
2179,6,2.5,1969,90010,2,810180
1921,3,4.5,1945,90010,8,759920
890,1,5.0,2010,90210,4,830151
2728,6,2.5,2012,90100,9,1084236
2877,4,3.5,1982,90100,4,993339
1432,5,1.0,2007,90010,8,727785
1567,5,2.5,2021,90010,9,785721
1971,2,4.0,2014,90010,9,825817
2000,2,1.0,2007,90010,10,764578
2195,5,4.5,2013,90010,4,912893
3006,5,3.5,2011,90100,1,902688
1693,4,3.0,2013,90010,3,732568
1321,3,5.0,2022,90010,9,762765
972,2,1.5,1993,90210,4,700722
1361,3,3.0,1996,90010,5,660867
1780,4,3.5,1992,90010,7,807783
2876,5,4.0,2017,90100,5,1089679
1489,6,3.0,2013,90010,4,715146
1934,3,5.0,1995,90010,2,813184
1790,5,1.0,1996,90010,2,651369
2513,5,4.0,2002,90100,4,979214
3316,1,4.0,2011,90100,10,1169624
1481,3,2.5,1950,90010,10,737668
1506,6,5.0,2011,90010,9,863315
2426,3,3.0,2005,90100,8,854091
2209,5,2.5,1989,90010,3,760575
2908,6,4.0,2000,90100,9,1176294
2150,4,2.5,2011,90010,5,862430
1584,1,2.0,2006,90010,3,631635
2154,5,5.0,1976,90010,5,852150
2465,2,4.5,2014,90100,10,1177910
2292,2,1.0,2019,90010,4,746175
2104,1,4.0,2012,90010,8,875211
2440,4,5.0,1967,90100,5,923247
2501,5,4.5,2021,90100,10,1081141
2629,3,4.5,1903,90100,8,999216
2189,1,3.5,2000,90010,9,900078
1699,4,2.5,1903,90010,4,617864
1888,3,4.5,1940,90010,7,685268
2523,2,2.0,2005,90100,2,872072
1309,2,5.0,2017,90010,6,754820
2021,3,1.5,2018,90010,8,820590
1563,1,1.5,2015,90010,7,660780
1817,2,4.0,1986,90010,7,772905
2567,5,2.5,2014,90100,8,1021061
1914,6,4.5,2011,90010,7,857008
1827,3,5.0,2006,90010,5,854833
984,3,4.0,1950,90210,7,844489
2247,2,3.0,2017,90010,10,888515
2187,1,4.5,2023,90010,3,780192
3097,5,2.5,2022,90100,5,1092041
1615,1,1.5,1953,90010,7,642765
1931,4,3.5,1992,90010,9,947584
1949,4,5.0,2014,90010,2,851076
2746,6,1.0,2018,90100,4,978584
1742,2,4.0,2013,90010,7,763511
1967,2,5.0,2020,90010,1,731465
2164,2,5.0,1938,90010,2,724573
1911,6,2.0,1977,90010,9,805027
1532,4,3.0,2005,90010,10,840541
1916,1,4.5,1963,90010,7,632724
2444,6,4.5,2015,90100,10,1167858
1184,6,2.5,1986,90210,7,941868
1879,1,1.0,1965,90010,6,721987
1379,2,1.0,2010,90010,3,647689
2517,5,2.5,1981,90100,10,1013865
886,1,3.5,2013,90210,3,813614
1464,4,4.5,2013,90010,2,723696
2026,3,3.5,2020,90010,6,741684
2739,3,5.0,2006,90100,4,1046791
1760,6,5.0,1984,90010,5,813787
1466,3,1.5,1939,90010,3,578411
2928,5,1.0,1996,90100,6,1109772
931,2,1.5,1964,90210,3,714389
600,4,3.0,1972,90210,8,763133
2064,5,2.5,2018,90010,9,950320
1498,4,2.5,2004,90010,4,726327
1187,4,5.0,2020,90210,9,958291
2225,2,4.5,1989,90010,7,776938
1946,6,3.5,1934,90010,3,706533
1461,3,1.0,2019,90010,7,746965
1031,2,1.5,1984,90210,1,693069
2323,5,3.5,1993,90010,3,855007
2190,6,1.5,1997,90010,6,783073
1740,5,3.0,2009,90010,4,825160
2907,6,3.0,2010,90100,7,1022290
1157,5,3.5,2022,90210,3,872281
884,2,3.5,2016,90210,1,789023
1384,6,3.5,2023,90010,9,793968
1772,6,1.5,1997,90010,6,818006
1946,4,2.0,2020,90010,8,795440
1655,4,3.5,1962,90010,3,638446
2011,1,4.5,2001,90010,8,896474
1049,5,1.0,1987,90210,2,784046
2666,4,1.0,2008,90100,4,975851
1750,1,1.5,1999,90010,3,691910
2470,4,3.5,1938,90100,10,872035
2005,5,5.0,2021,90010,1,870489
2074,6,2.5,2015,90010,7,852548
2141,3,2.0,1978,90010,10,804686
2068,5,4.5,2020,90010,2,871572
2185,2,5.0,2021,90010,4,832597
2597,4,3.0,2010,90100,9,1096276
1917,4,5.0,2021,90010,6,878507
2225,6,1.5,1997,90010,8,893660
1746,2,2.0,2016,90010,2,650388
2664,6,4.0,1956,90100,7,1004353
1394,2,4.0,1978,90010,6,657084
2880,3,3.5,1987,90100,9,1073358
1775,4,3.5,1995,90010,7,902611
941,4,1.5,1964,90210,1,788245
1876,3,3.5,2016,90010,8,809235
1391,1,2.5,1962,90010,10,683162
2304,6,2.0,1977,90010,3,800213
1408,3,1.5,1982,90010,2,604213
1532,6,1.0,1999,90010,3,708745
666,5,3.0,2015,90210,6,883275
1528,4,1.5,2007,90010,3,530643
600,6,1.5,1976,90210,10,868824
849,2,4.0,2023,90210,5,822403
2256,6,4.5,1978,90010,6,880653
2271,5,4.5,2015,90010,8,1004862
2055,4,2.5,2019,90010,7,925091
1219,3,1.0,2020,90010,8,719300
1771,5,4.0,2023,90010,3,784722
1797,4,1.0,2001,90010,4,658749
1104,6,2.5,2016,90210,6,780787
2702,1,4.5,1903,90100,7,931925
2326,1,1.5,1998,90010,9,845350
1667,2,3.5,2019,90010,1,683456
1816,4,3.5,1988,90010,8,871587
1925,1,5.0,1955,90010,8,719740
600,3,3.0,1982,90210,6,765438
1651,4,2.5,2021,90010,4,735634
1390,3,3.0,1956,90010,3,615994
1199,3,3.0,1976,90210,3,871246
1631,1,4.5,2018,90010,6,756907
2878,4,4.5,2022,90100,8,1128460
2184,6,1.5,1999,90010,7,819265
1457,5,4.0,2018,90010,1,794978
2143,1,4.5,1970,90010,6,719390
